kingdom,phylum,class,order,family,genus,species,commonname
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Labeobarbus,aeneus,Smallmouth yellowfish
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Lepidomeda,mollispinis,Virgin spinedace
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Leucaspius,delineatus,Belica
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Leuciscus,cephalus,European chub
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Leuciscus,idus,Ide
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Leuciscus,leuciscus,Common dace
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Luxilus,chrysocephalus,Striped shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Luxilus,coccogenis,Warpaint shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Luxilus,cornutus,Common shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Luxilus,zonatus,Bleeding shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Lythrurus,roseipinnis,Cherryfin shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Lythrurus,umbratilis,Redfin shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Macrhybopsis,aestivalis,Speckled chub
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Margariscus,margarita,Pearl dace
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Nocomis,biguttatus,Horneyhead chub
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Nocomis,leptocephalus,Bluehead chub
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Nocomis,micropogon,River chub
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Nocomis,raneyi,Bull chub
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notemigonus,crysoleucas,Golden shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,albizonatus,Palezone shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,anogenus,Pugnose shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,atherinoides,Emerald shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,baileyi,Rough shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,blennius,River shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,buccatus,Silverjaw minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,buchanani,Ghost shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,candidus,Silverside shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,heterodon,Blackchin shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,heterolepis,Blacknose shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,hudsonius,Spottail shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,maculatus,Taillight shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,nubilus,Ozark minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,perpallidus,Peppered shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,petersoni,Coastal shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,procne,Swallowtail shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,rubellus,Rosyface shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,rubricroceus,Saffron shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,semperasper,Roughhead shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,stramineus,Sand shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,texanus,Weed shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,topeka,Topeka shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Notropis,volucellus,Mimic shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Oreoleuciscus,humilis,Dwarf altai osman
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Oreoleuciscus,potanini,Altai osman
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Pelecus,cultratus,Ziege
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Phenacobius,crassilabrum,Fatlips minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Phenacobius,mirabilis,Suckermouth minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Phoxinus,phoxinus,Minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Pimephales,notatus,Bluntnose minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Pimephales,promelas,Fathead minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Plagopterus,argentissimus,Woundfin
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Pseudobarbus,burchelli,Burchell's redfin
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Pteronotropis,hubbsi,Bluehead shiner
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Ptychocheilus,lucius,Colorado pikeminnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Relictus,solitarius,Relict dace
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Rhinichthys,atratulus,Blacknose dace
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Rhinichthys,cataractae,Longnose dace
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Rhinichthys,cobitis,Loach minnow
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Rhodeus,sericeus,Bitterling
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Richardsonius,egregius,Lahontan redside
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Rutilus,frisii,Kutum
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Rutilus,rutilus,Roach
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Scardinius,erythrophthalmus,Pearl roach
Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Semotilus,atromaculatus,Creek chub
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Austrolebias,adloffi,Annual fish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Austrolebias,bellottii,Argentine pearlfish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Austrolebias,nigripinnis,Blackfin pearlfish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Nothobranchius,furzeri,Turquoise killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Nothobranchius,guentheri,Gunther's nothobranch
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Nothobranchius,kilomberoensis,Kilombero
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Nothobranchius,korthausae,Korthaus' killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Nothobranchius,kuhntae,Beira killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Aplocheilidae,Nothobranchius,rachovii,Bluefin notho
Animalia,Chordata,Teleostei,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,macularius,Desert pupfish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,radiosus,Owens pupfish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Cyprinodontidae,Cyprinodon,tularosa,White sands pupfish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Fundulidae,Fundulus,catenatus,Northern studfish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Fundulidae,Fundulus,parvipinnis,California killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Fundulidae,Fundulus,seminolis,Seminole killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Fundulidae,Fundulus,zebrinus,Plains killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Fundulidae,Leptolucania,ommata,Pygmy killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Fundulidae,Lucania,goodei,Bluefin killifish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Poeciliidae,Gambusia,affinis,Mosquitofish
Animalia,Chordata,Teleostei,Cyprinodontiformes,Poeciliidae,Poecilia,reticulata,Guppy
Animalia,Chordata,Teleostei,Cyprinodontiformes,Poeciliidae,Poeciliopsis,occidentalis,Gila topminnow
Animalia,Chordata,Teleostei,Elopiformes,Megalopidae,Megalops,atlanticus,Tarpon
Animalia,Chordata,Teleostei,Elopiformes,Megalopidae,Megalops,cyprinoides,Oxeye
Animalia,Chordata,Teleostei,Esociformes,Esocidae,Esox,lucius,Northern pike
Animalia,Chordata,Teleostei,Esociformes,Esocidae,Esox,masquinongy,Muskellunge
Animalia,Chordata,Teleostei,Esociformes,Esocidae,Esox,niger,Chain pickerel
Animalia,Chordata,Teleostei,Esociformes,Umbridae,Dallia,pectoralis,Alaska blackfish
Animalia,Chordata,Teleostei,Esociformes,Umbridae,Umbra,limi,Central mudminnow
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Boreogadus,saida,Arctic cod
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Brosme,brosme,Cusk
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Ciliata,mustela,Fivebeard rockling
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Eleginus,gracilis,Saffron cod
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Enchelyopus,cimbrius,Fourbeard rockling
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Gadiculus,argenteus,Silvery pout
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Gadus,chalcogrammus,Alaska pollock
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Gadus,macrocephalus,Pacific cod
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Gadus,morhua,Atlantic cod
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Gadus,ogac,Greenland cod
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Lota,lota,Burbot
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Melanogrammus,aeglefinus,Haddock
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Merlangius,merlangus,English whiting
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Micromesistius,poutassou,Blue whiting
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Molva,dypterygia,Blue ling
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Molva,macrophthalma,Mediterranean ling
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Phycis,blennoides,Greater forkbeard
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,pollachius,European pollock
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Pollachius,virens,Pollock
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Trisopterus,esmarkii,Norway pout
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Trisopterus,luscus,Pout whiting
Animalia,Chordata,Teleostei,Gadiformes,Gadidae,Urophycis,tenuis,Mud hake
Animalia,Chordata,Teleostei,Gadiformes,Macrouridae,Albatrossia,pectoralis,Giant grenadier
Animalia,Chordata,Teleostei,Gadiformes,Macrouridae,Coryphaenoides,acrolepis,Roughscale rattail
Animalia,Chordata,Teleostei,Gadiformes,Macrouridae,Coryphaenoides,rupestris,Rock grenadier
Animalia,Chordata,Teleostei,Gadiformes,Macrouridae,Macrourus,berglax,Onion-eye grenadier
Animalia,Chordata,Teleostei,Gadiformes,Macrouridae,Macrourus,carinatus,Ridge scaled rattail
Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Macruronus,novaezelandiae,Blue grenadier
Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,australis,Southern hake
Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,bilinearis,Silver hake
Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,gayi,Chilean hake
Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,merluccius,European hake
Animalia,Chordata,Teleostei,Gadiformes,Merlucciidae,Merluccius,productus,North pacific hake
Animalia,Chordata,Teleostei,Gasterosteiformes,Gasterosteidae,Apeltes,quadracus,Fourspine stickleback
Animalia,Chordata,Teleostei,Gasterosteiformes,Gasterosteidae,Culaea,inconstans,Brook stickleback
Animalia,Chordata,Teleostei,Gasterosteiformes,Gasterosteidae,Gasterosteus,aculeatus,Alaskan stickleback
Animalia,Chordata,Teleostei,Gasterosteiformes,Gasterosteidae,Pungitius,pungitius,Ninespine stickleback
Animalia,Chordata,Teleostei,Gasterosteiformes,Hypoptychidae,Hypoptychus,dybowskii,Korean sandeel
Animalia,Chordata,Teleostei,Gasterosteiformes,Syngnathidae,Hippocampus,erectus,Hudson sea horse
Animalia,Chordata,Teleostei,Gasterosteiformes,Syngnathidae,Hippocampus,guttulatus,Sea horse
Animalia,Chordata,Teleostei,Gasterosteiformes,Syngnathidae,Hippocampus,whitei,White's seahorse
Animalia,Chordata,Teleostei,Gasterosteiformes,Syngnathidae,Hippocampus,zosterae,Dwarf seahorse
Animalia,Chordata,Teleostei,Gasterosteiformes,Syngnathidae,Syngnathus,scovelli,Gulf pipefish
Animalia,Chordata,Teleostei,Gonorynchiformes,Chanidae,Chanos,chanos,Milkfish
Animalia,Chordata,Teleostei,Gonorynchiformes,Kneriidae,Kneria,auriculata,Airbreathing shellear
Animalia,Chordata,Teleostei,Gymnotiformes,Electrophoridae,Electrophorus,electricus,Electric eel
Animalia,Chordata,Teleostei,Lophiiformes,Lophiidae,Lophius,americanus,Goosefish
Animalia,Chordata,Teleostei,Lophiiformes,Lophiidae,Lophius,budegassa,Black-bellied angler
Animalia,Chordata,Teleostei,Lophiiformes,Lophiidae,Lophius,piscatorius,Anglerfish
Animalia,Chordata,Teleostei,Lophiiformes,Lophiidae,Lophius,vomerinus,Cape monk
Animalia,Chordata,Teleostei,Mugiliformes,Mugilidae,Aldrichetta,forsteri,Yellow-eye mullet
Animalia,Chordata,Teleostei,Mugiliformes,Mugilidae,Chelon,labrosus,Thicklipped mullet
Animalia,Chordata,Teleostei,Mugiliformes,Mugilidae,Liza,ramado,Thinlip mullet
Animalia,Chordata,Teleostei,Mugiliformes,Mugilidae,Mugil,cephalus,Striped mullet
Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Benthosema,glaciale,Glacier lanterfish
Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Electrona,risso,Chubby flashlightfish
Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Lampanyctodes,hectoris,Hector's lanternfish
Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Stenobrachius,leucopsarus,Northern lampfish
Animalia,Chordata,Teleostei,Ophidiiformes,Ophidiidae,Genypterus,blacodes,Australian rockling
Animalia,Chordata,Teleostei,Osmeriformes,Alepocephalidae,Alepocephalus,bairdii,Baird's smoothhead
Animalia,Chordata,Teleostei,Osmeriformes,Argentinidae,Argentina,elongata,Silverside
Animalia,Chordata,Teleostei,Osmeriformes,Argentinidae,Argentina,silus,Atlantic argentine
Animalia,Chordata,Teleostei,Osmeriformes,Galaxiidae,Galaxiella,nigrostriata,Black-stripe minnow
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Hypomesus,olidus,Pond smelt
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Hypomesus,pretiosus,Surf smelt
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Mallotus,villosus,Capelin
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Osmerus,eperlanus,Smelt
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Osmerus,mordax,Rainbow smelt
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Plecoglossus,altivelis,Ayu
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Spirinchus,thaleichthys,Longfin smelt
Animalia,Chordata,Teleostei,Osmeriformes,Osmeridae,Thaleichthys,pacificus,Eulachon
Animalia,Chordata,Teleostei,Osmeriformes,Retropinnidae,Prototroctes,maraena,Australian grayling
Animalia,Chordata,Teleostei,Osmeriformes,Retropinnidae,Retropinna,semoni,Australian smelt
Animalia,Chordata,Teleostei,Osteoglossiformes,Hiodontidae,Hiodon,alosoides,Goldeye
Animalia,Chordata,Teleostei,Osteoglossiformes,Hiodontidae,Hiodon,tergisus,Mooneye
Animalia,Chordata,Teleostei,Osteoglossiformes,Mormyridae,Mormyrus,rume,Mormyrids
Animalia,Chordata,Teleostei,Osteoglossiformes,Mormyridae,Pollimyrus,isidori,Mormyrid
Animalia,Chordata,Teleostei,Osteoglossiformes,Notopteridae,Xenomystus,nigri,African knifefish
Animalia,Chordata,Teleostei,Osteoglossiformes,Osteoglossidae,Osteoglossum,bicirrhosum,Arawana
Animalia,Chordata,Teleostei,Perciformes,Ammodytidae,Ammodytes,hexapterus,Pacific sand lance
Animalia,Chordata,Teleostei,Perciformes,Ammodytidae,Ammodytes,marinus,Sand eel
Animalia,Chordata,Teleostei,Perciformes,Ammodytidae,Ammodytes,tobianus,Lesser sand eel
Animalia,Chordata,Teleostei,Perciformes,Anabantidae,Anabas,testudineus,Climbing perch
Animalia,Chordata,Teleostei,Perciformes,Anabantidae,Ctenopoma,kingsleyae,Miss Kingsley's climbing perch
Animalia,Chordata,Teleostei,Perciformes,Arripidae,Arripis,georgianus,Australian ruff
Animalia,Chordata,Teleostei,Perciformes,Arripidae,Arripis,trutta,Australian salmon
Animalia,Chordata,Teleostei,Perciformes,Arripidae,Arripis,truttacea,Western Australian salmon
Animalia,Chordata,Teleostei,Perciformes,Blenniidae,Lipophrys,pholis,Shanny
Animalia,Chordata,Teleostei,Perciformes,Blenniidae,Omobranchus,punctatus,Muzzled blenny
Animalia,Chordata,Teleostei,Perciformes,Blenniidae,Parablennius,gattorugine,Tompot blenny
Animalia,Chordata,Teleostei,Perciformes,Bramidae,Brama,brama,Atlantic pomfret
Animalia,Chordata,Teleostei,Perciformes,Bramidae,Taractichthys,steindachneri,Sickle pomfret
Animalia,Chordata,Teleostei,Perciformes,Callionymidae,Callionymus,lyra,European dragonet
Animalia,Chordata,Teleostei,Perciformes,Carangidae,Caranx,crysos,Blue runner
Animalia,Chordata,Teleostei,Perciformes,Carangidae,Pseudocaranx,dentex,White trevally
Animalia,Chordata,Teleostei,Perciformes,Carangidae,Trachurus,declivis,Greenback horse mackerel
Animalia,Chordata,Teleostei,Perciformes,Carangidae,Trachurus,japonicus,Japanese jack mackerel
Animalia,Chordata,Teleostei,Perciformes,Carangidae,Trachurus,murphyi,Inca scad
Animalia,Chordata,Teleostei,Perciformes,Carangidae,Trachurus,novaezelandiae,Yellowtail horse mackerel
Animalia,Chordata,Teleostei,Perciformes,Carangidae,Trachurus,symmetricus,Jack mackerel
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Acantharchus,pomotis,Mud sunfish
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Ambloplites,rupestris,Rock bass
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Archoplites,interruptus,Sacramento perch
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Centrarchus,macropterus,Flier
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,auritus,Redbreast sunfish
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,cyanellus,Green sunfish
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,macrochirus,Bluegill
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,marginatus,Dollar sunfish
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,megalotis,Longear sunfish
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,microlophus,Redear sunfish
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Lepomis,symmetricus,Bantam sunfish
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Micropterus,dolomieu,Smallmouth bass
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Micropterus,punctulatus,Spotted bass
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Micropterus,salmoides,Largemouth bass
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Pomoxis,annularis,White crappie
Animalia,Chordata,Teleostei,Perciformes,Centrarchidae,Pomoxis,nigromaculatus,Black crappie
Animalia,Chordata,Teleostei,Perciformes,Centrolophidae,Hyperoglyphe,antarctica,Antarctic butterfish
Animalia,Chordata,Teleostei,Perciformes,Centrolophidae,Seriolella,brama,Whario
Animalia,Chordata,Teleostei,Perciformes,Centrolophidae,Seriolella,porosa,Silver warehou
Animalia,Chordata,Teleostei,Perciformes,Centropomidae,Centropomus,undecimalis,Common snook
Animalia,Chordata,Teleostei,Perciformes,Centropomidae,Lates,niloticus,Snook
Animalia,Chordata,Teleostei,Perciformes,Chaetodontidae,Chaetodon,lineolatus,Lined butterflyfish
Animalia,Chordata,Teleostei,Perciformes,Chaetodontidae,Chelmon,rostratus,Longnosed butterflyfish
Animalia,Chordata,Teleostei,Perciformes,Chaetodontidae,Forcipiger,flavissimus,Longnose butterflyfish
Animalia,Chordata,Teleostei,Perciformes,Cheilodactylidae,Cheilodactylus,spectabilis,Brownbanded morwong
Animalia,Chordata,Teleostei,Perciformes,Cheilodactylidae,Nemadactylus,macropterus,Tarakihi
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Cichlasoma,bimaculatum,Black acara
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Cichlasoma,facetum,Chanchito
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Herichthys,cyanoguttatum,Rio Grande cichlid
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,andersonii,Three spotted tilapia
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,esculentus,Singida tilapia
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,mortimeri,Kariba tilapia
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,mossambicus,Mozambique mouth-breeder
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Oreochromis,niloticus,Nile tilapia
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Pseudocrenilabrus,philander,Southern mouthbrooder
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Sargochromis,codringtonii,Green happy
Animalia,Chordata,Teleostei,Perciformes,Cichlidae,Sargochromis,giardi,Pink happy
